"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6774","Product Search test @master @regression","chromium","2026-04-21","passed","2026-04-21","","SearchProduct.spec.ts","",""
"","4803","Login Tets with JSON Data: Valid login @datadriven","chromium","2026-04-20","passed","2026-04-20","","LoginDataDriven.spec.ts","",""
"","38454","Login Test with CSV Data: Valid login @datadriven","chromium","2026-04-21","passed","2026-04-21","","LoginDataDriven.spec.ts","",""
"","2377","Login Test with JSON Data: Invalid login @datadriven","chromium","2026-04-20","passed","2026-04-20","","LoginDataDriven.spec.ts","",""
"","9927","User registration test @master @sanity @reression","chromium","2026-04-24","passed","2026-04-24","","AccountRegistration.spec.ts","",""
"","3495","Login Test with JSON Data: Valid login @datadriven","chromium","2026-04-20","passed","2026-04-20","","LoginDataDriven.spec.ts","",""
"","3528","User Login Test @master @sanity @reression","chromium","2026-04-24","passed","2026-04-24","","Login.spec.ts","",""
"","16944","Execute end-to-end test flow @end-to-end","chromium","2026-04-21","passed","2026-04-21","","EndToEndTest.spec.ts","",""
"","5651","User logout test @master @regression","chromium","2026-04-21","passed","2026-04-21","","Logout.spec.ts","",""
"","22171","Login Test with CSV Data: Invalid login @datadriven","chromium","2026-04-21","passed","2026-04-21","","LoginDataDriven.spec.ts","",""
"","10059","User registration test","chromium","2026-04-19","passed","2026-04-19","","AccountRegistration.spec.ts","",""
"","3088","User Login Test","chromium","2026-04-19","passed","2026-04-19","","Login.spec.ts","",""
"","8362","Add product to cart test @master @regression","chromium","2026-04-21","passed","2026-04-21","","AddToCart.spec.ts","",""
"","4082","Login Tets with JSON Data: Invalid login @datadriven","chromium","2026-04-20","failed","2026-04-20","","LoginDataDriven.spec.ts","",""
